日期,difference,avg_gain_7,avg_loss_7,avg_gain_14,avg_loss_14,RSI_7,RSI_14,SMA_7 
2022-01-19,-0.4,0.3061,0.443,0.2623,0.4311,40.832,37.773,28.654
2022-01-20,0.08,0.2738,0.3797,0.2493,0.4003,41.867,38.322,30.921
2022-01-21,-0.72,0.2347,0.4283,0.2315,0.4232,35.37,35.305,32.539
2022-01-24,0.43,0.2626,0.3671,0.2456,0.3929,41.672,38.41,36.045
2022-01-25,-1.84,0.2251,0.5775,0.2281,0.4963,28.016,31.433,37.74
2022-01-26,0.18,0.2186,0.495,0.2247,0.4609,30.603,32.719,37.509
2022-01-27,-1.87,0.1874,0.6915,0.2086,0.5615,21.292,27.032,34.236
2022-01-28,-1.31,0.1606,0.7798,0.1937,0.615,17.048,23.897,30.838
2022-02-07,0.79,0.2505,0.6684,0.2363,0.571,27.231,29.215,28.747
2022-02-08,0.73,0.319,0.5729,0.2716,0.5303,35.736,33.815,28.8
2022-02-09,1.16,0.4392,0.4911,0.335,0.4924,47.181,40.433,29.587
2022-02-10,0.52,0.4507,0.4209,0.3482,0.4572,51.679,43.178,32.967
2022-02-11,0.6,0.472,0.3608,0.3662,0.4246,56.646,46.253,36.688
2022-02-14,1.95,0.6832,0.3093,0.4793,0.3942,68.806,54.816,43.475
2022-02-15,0.0,0.5856,0.2651,0.4451,0.3661,68.807,54.814,50.869
2022-02-16,0.36,0.5534,0.2272,0.439,0.3399,70.864,56.307,57.103
2022-02-17,-0.18,0.4743,0.2205,0.4077,0.3285,68.234,55.324,61.745
2022-02-18,1.61,0.6365,0.189,0.4936,0.305,77.075,61.753,66.016
2022-02-21,-0.17,0.5456,0.1863,0.4583,0.2954,74.516,60.752,69.278
2022-02-22,-0.59,0.4677,0.2439,0.4256,0.3164,65.695,57.303,70.571
2022-02-23,0.17,0.4251,0.2091,0.4073,0.2938,66.999,58.039,70.313
2022-02-24,-1.05,0.3644,0.3292,0.3782,0.3478,52.507,52.039,67.984
2022-02-25,-0.01,0.3124,0.2836,0.3512,0.3237,52.386,51.982,65.345
2022-02-28,-0.3,0.2677,0.286,0.3261,0.322,48.317,50.261,62.499
2022-03-01,0.91,0.3595,0.2451,0.3678,0.299,59.431,55.104,59.979
2022-03-02,0.1,0.3224,0.2101,0.3487,0.2777,60.515,55.612,57.979
2022-03-03,-1.0,0.2764,0.3229,0.3238,0.3293,46.09,49.524,55.178
2022-03-04,0.41,0.2954,0.2768,0.3299,0.3057,51.595,51.849,52.977
2022-03-07,-2.99,0.2532,0.6644,0.3064,0.4975,27.564,38.059,49.414
2022-03-08,0.08,0.2285,0.5695,0.2902,0.4619,28.604,38.53,46.017
2022-03-09,0.15,0.2173,0.4881,0.2802,0.4289,30.775,39.46,43.511
2022-03-10,0.35,0.2362,0.4184,0.2852,0.3983,36.053,41.671,40.171
2022-03-11,-0.46,0.2025,0.4243,0.2648,0.4027,32.277,39.615,36.137
2022-03-14,-0.87,0.1736,0.488,0.2459,0.4361,26.209,36.001,33.297
2022-03-15,-0.27,0.1488,0.4569,0.2283,0.4242,24.537,34.934,29.431
2022-03-16,1.19,0.2975,0.3916,0.297,0.3939,43.142,42.932,31.657
2022-03-17,1.06,0.4064,0.3357,0.3515,0.3658,54.734,48.948,35.39
2022-03-18,-0.27,0.3484,0.3263,0.3264,0.3589,51.608,47.574,38.366
2022-03-21,1.02,0.4443,0.2797,0.376,0.3333,61.337,52.955,41.978
2022-03-22,-0.19,0.3808,0.2669,0.3491,0.3231,58.763,51.879,45.761
2022-03-23,-0.32,0.3264,0.2744,0.3242,0.3228,54.298,50.053,49.774
2022-03-24,-0.4,0.2798,0.2924,0.301,0.3284,48.869,47.768,53.25
2022-03-25,-1.01,0.2398,0.3949,0.2795,0.377,37.752,42.519,52.48
2022-03-28,-0.64,0.2056,0.4299,0.2595,0.3958,32.322,39.545,49.278
2022-03-29,0.12,0.1933,0.3685,0.2496,0.3676,34.377,40.386,46.817
2022-03-30,1.3,0.3514,0.3159,0.3246,0.3413,52.63,48.691,45.573
2022-03-31,-0.69,0.3012,0.3693,0.3014,0.3662,44.892,45.092,43.591
2022-04-01,-0.19,0.2582,0.3437,0.2799,0.3536,42.867,44.128,41.958
2022-04-06,-0.78,0.2213,0.406,0.2599,0.3841,35.248,40.302,40.013
2022-04-07,-0.55,0.1897,0.4266,0.2413,0.3959,30.75,37.814,39.012
2022-04-08,-0.18,0.1626,0.3914,0.2241,0.3805,29.32,37.011,38.583
2022-04-11,-2.27,0.1394,0.6597,0.2081,0.5155,17.415,28.704,36.16
2022-04-12,-0.2,0.1195,0.5941,0.1932,0.4929,16.716,28.104,31.03
2022-04-13,-0.69,0.1024,0.6078,0.1794,0.507,14.388,26.081,26.672
2022-04-14,-0.04,0.0878,0.5267,0.1666,0.4737,14.258,25.964,22.585
2022-04-15,-0.09,0.0752,0.4643,0.1547,0.4463,13.909,25.685,19.537
2022-04-18,-1.26,0.0645,0.578,0.1437,0.5044,10.009,22.118,16.574
2022-04-19,0.28,0.0953,0.4954,0.1534,0.4683,16.103,24.619,14.685
2022-04-20,-0.04,0.0817,0.4303,0.1424,0.4378,15.927,24.488,14.473
2022-04-21,-0.96,0.07,0.506,0.1323,0.4751,12.123,21.726,13.817
2022-04-22,-1.04,0.06,0.5823,0.1228,0.5154,9.311,19.187,13.091
2022-04-25,-3.44,0.0514,0.9905,0.114,0.7243,4.903,13.544,11.755
2022-04-26,-1.62,0.0441,1.0805,0.1059,0.7883,3.891,11.788,10.324
2022-04-27,2.03,0.3278,0.9261,0.2433,0.732,26.112,24.891,12.624
2022-04-28,-0.64,0.281,0.8852,0.226,0.7254,24.065,23.699,13.762
2022-04-29,2.11,0.5422,0.7588,0.3605,0.6736,41.646,34.806,17.436
2022-05-05,0.06,0.4734,0.6504,0.3391,0.6255,42.095,35.099,21.718
2022-05-06,-0.52,0.4057,0.6317,0.3148,0.6179,39.077,33.696,25.97
2022-05-09,-0.68,0.3478,0.6386,0.2924,0.6224,35.23,31.908,30.302
2022-05-10,0.34,0.3467,0.5474,0.2958,0.5779,38.746,33.801,35.282
2022-05-11,0.23,0.33,0.4692,0.2911,0.5366,41.261,35.115,37.446
2022-05-12,-0.34,0.2829,0.4507,0.2703,0.5226,38.533,34.035,39.513
2022-05-13,-0.3,0.2424,0.4292,0.251,0.5067,36.063,33.072,38.715
2022-05-16,-0.48,0.2078,0.4365,0.233,0.5048,32.222,31.525,37.305
2022-05-17,0.47,0.2453,0.3741,0.25,0.4687,39.573,34.73,37.375
2022-05-18,0.21,0.2402,0.3207,0.2471,0.4353,42.794,36.155,38.456
2022-05-19,-0.47,0.2059,0.342,0.2295,0.4377,37.55,34.342,38.285
2022-05-20,0.58,0.2594,0.2931,0.2545,0.4065,46.92,38.447,39.094
2022-05-23,0.57,0.3037,0.2513,0.277,0.3774,54.691,42.274,41.402
2022-05-24,-1.94,0.2603,0.4925,0.2572,0.489,34.548,34.413,41.185
2022-05-25,0.09,0.236,0.4222,0.2453,0.4541,35.825,35.018,41.7
2022-05-26,0.23,0.2351,0.3618,0.2442,0.4217,39.357,36.617,41.669
2022-05-27,-0.09,0.2016,0.323,0.2268,0.398,38.399,36.245,41.041
2022-05-30,0.86,0.2956,0.2769,0.272,0.3696,51.603,42.339,43.049
2022-05-31,0.54,0.3305,0.2373,0.2911,0.3432,58.177,45.838,44.657
2022-06-01,0.12,0.3005,0.2034,0.2789,0.3187,59.605,46.615,45.359
2022-06-02,0.44,0.3204,0.1744,0.2904,0.2959,64.723,49.476,49.67
2022-06-06,1.85,0.5389,0.1494,0.4018,0.2748,78.264,59.33,55.733
2022-06-07,-0.65,0.4619,0.221,0.3731,0.3016,67.608,55.244,59.768
2022-06-08,0.56,0.4759,0.1894,0.3865,0.28,71.502,57.934,64.497
2022-06-09,-1.18,0.4079,0.3309,0.3589,0.3443,55.181,50.983,65.009
2022-06-10,0.39,0.4054,0.2836,0.3611,0.3197,58.809,52.986,65.099
2022-06-13,0.11,0.3632,0.2431,0.3432,0.2969,59.874,53.562,65.137
2022-06-14,0.06,0.3199,0.2084,0.3229,0.2757,60.523,53.888,64.537
2022-06-15,0.39,0.3299,0.1786,0.3277,0.256,64.847,56.087,62.621
2022-06-16,0.21,0.3128,0.1531,0.3193,0.2377,67.109,57.27,62.549
2022-06-17,0.07,0.2781,0.1312,0.3015,0.2207,67.915,57.681,62.037
2022-06-20,3.86,0.7898,0.1125,0.5557,0.2049,87.502,73.006,66.654
2022-06-21,0.27,0.7155,0.0964,0.5353,0.1903,88.097,73.718,70.838
2022-06-22,-1.57,0.6133,0.3069,0.497,0.2889,66.619,63.185,71.802
2022-06-23,0.2,0.5543,0.2631,0.4758,0.2682,67.783,63.897,72.839
2022-06-24,0.36,0.5265,0.2255,0.4675,0.2491,69.983,65.184,73.573
2022-06-27,0.18,0.477,0.1933,0.447,0.2313,71.132,65.845,74.147
2022-06-28,1.21,0.5817,0.1657,0.5015,0.2148,77.8,69.958,75.559
2022-06-29,-1.54,0.4986,0.362,0.4657,0.3094,57.906,60.028,71.331
2022-06-30,-0.38,0.4274,0.3646,0.4324,0.3145,53.935,57.838,66.451
2022-07-01,-0.06,0.3663,0.3211,0.4015,0.2963,53.258,57.483,64.542
2022-07-04,1.17,0.4811,0.2752,0.4564,0.2751,63.582,62.337,63.942
2022-07-05,1.64,0.6467,0.2359,0.541,0.2555,73.242,67.867,64.408
2022-07-06,-0.21,0.5543,0.2322,0.5023,0.2522,70.447,66.519,64.31
2022-07-07,-0.72,0.4751,0.3019,0.4664,0.2856,61.115,61.966,61.926
2022-07-08,-0.44,0.4072,0.3216,0.4331,0.2967,55.843,59.29,61.632
2022-07-11,-1.4,0.3491,0.4757,0.4022,0.3755,42.295,51.662,59.969
2022-07-12,-0.66,0.2992,0.502,0.3735,0.3958,37.314,48.496,57.691
2022-07-13,0.08,0.2679,0.4303,0.3525,0.3675,38.34,48.903,54.085
2022-07-14,-0.13,0.2296,0.3874,0.3273,0.3506,37.182,48.226,48.934
2022-07-15,-0.81,0.1968,0.4478,0.3039,0.3834,30.501,44.161,43.227
2022-07-18,1.53,0.3873,0.3838,0.3915,0.356,50.197,52.32,41.667
2022-07-19,0.36,0.3834,0.329,0.3893,0.3306,53.788,54.022,41.374
2022-07-20,0.68,0.4257,0.282,0.41,0.307,60.123,57.128,43.921
2022-07-21,-0.51,0.3649,0.3145,0.3807,0.3215,53.679,54.16,46.259
2022-07-22,-0.52,0.3128,0.3439,0.3535,0.3356,47.602,51.244,47.582
2022-07-25,0.06,0.2767,0.2948,0.3326,0.3117,48.386,51.567,49.182
2022-07-26,0.74,0.3429,0.2527,0.3617,0.2894,57.542,55.497,53.045
2022-07-27,0.86,0.4167,0.2166,0.3973,0.2687,65.768,59.6,55.27
2022-07-28,0.24,0.3915,0.1856,0.386,0.2495,67.809,60.685,57.273
2022-07-29,-1.08,0.3356,0.3134,0.3585,0.3089,51.68,53.661,56.067
2022-08-01,0.5,0.3591,0.2686,0.3686,0.2868,57.179,56.185,56.567
2022-08-02,-1.99,0.3078,0.5145,0.3423,0.4084,37.402,45.542,55.109
2022-08-03,0.16,0.2867,0.441,0.3292,0.3793,39.368,46.409,53.821
2022-08-04,0.34,0.2943,0.378,0.33,0.3522,43.745,48.318,51.85
2022-08-05,1.15,0.4165,0.324,0.3886,0.327,56.216,54.249,50.486
2022-08-08,-0.26,0.357,0.3149,0.3608,0.3222,53.103,52.771,48.385
2022-08-09,-0.28,0.306,0.3099,0.335,0.3192,49.653,51.153,48.095
2022-08-10,-0.96,0.2623,0.4028,0.3111,0.365,39.408,45.959,45.556
2022-08-11,0.54,0.302,0.3452,0.3275,0.3389,46.633,49.09,46.875
2022-08-12,-0.03,0.2588,0.3002,0.3041,0.3169,46.267,48.914,47.861
2022-08-15,-0.79,0.2219,0.3702,0.2824,0.3507,37.447,44.551,46.961
2022-08-16,-0.58,0.1902,0.4001,0.2622,0.367,32.191,41.617,43.529
2022-08-17,0.42,0.223,0.343,0.2735,0.3408,39.369,44.467,41.567
2022-08-18,-0.82,0.1911,0.4111,0.2539,0.375,31.704,40.317,39.003
2022-08-19,-0.5,0.1638,0.4238,0.2358,0.384,27.846,37.99,37.351
2022-08-22,0.16,0.1633,0.3633,0.2304,0.3565,30.98,39.202,35.115
2022-08-23,0.36,0.1914,0.3114,0.2396,0.3311,38.037,41.929,33.939
2022-08-24,-1.76,0.164,0.5183,0.2225,0.4331,24.006,33.883,32.019
2022-08-25,-0.27,0.1406,0.4829,0.2066,0.4215,22.52,32.838,30.637
2022-08-26,-0.22,0.1205,0.4453,0.1919,0.4071,21.267,31.982,28.051
2022-08-29,-0.3,0.1033,0.4245,0.1782,0.3994,19.542,30.797,26.314
2022-08-30,0.51,0.1614,0.3639,0.2019,0.3709,30.695,35.193,26.721
2022-08-31,0.07,0.1483,0.3119,0.1924,0.3444,32.195,35.787,26.895
2022-09-01,-0.32,0.1272,0.3131,0.1787,0.3427,28.859,34.218,25.583
2022-09-02,0.22,0.1404,0.2683,0.1816,0.3182,34.323,36.28,27.057
2022-09-05,-0.88,0.1204,0.3557,0.1687,0.3583,25.259,31.956,27.449
2022-09-06,0.34,0.1517,0.3049,0.1809,0.3327,33.194,35.167,29.152
2022-09-07,0.1,0.1443,0.2613,0.1751,0.309,35.547,36.115,31.439
2022-09-08,-0.35,0.1237,0.274,0.1626,0.3119,31.074,34.213,31.493
2022-09-09,0.55,0.1846,0.2349,0.1903,0.2896,43.975,39.599,33.176
2022-09-13,-0.08,0.1582,0.2127,0.1767,0.2746,42.623,39.099,35.142
2022-09-14,-0.49,0.1356,0.2524,0.1641,0.29,34.918,36.082,35.227
2022-09-15,-0.72,0.1163,0.3192,0.1524,0.3207,26.675,32.158,35.429
2022-09-16,-0.41,0.0997,0.3321,0.1415,0.3271,23.059,30.141,33.982
2022-09-19,-0.65,0.0854,0.3775,0.1314,0.3502,18.419,27.229,31.535
2022-09-20,0.18,0.0989,0.3236,0.1348,0.3252,23.378,29.249,30.435
2022-09-21,0.11,0.1005,0.2774,0.1331,0.3019,26.564,30.543,27.948
2022-09-22,-0.7,0.0862,0.3378,0.1236,0.3304,20.3,27.17,24.759
2022-09-23,-0.66,0.0738,0.3838,0.1147,0.3539,16.098,24.422,22.07
2022-09-26,-0.33,0.0633,0.3761,0.1065,0.3522,14.376,23.163,20.313
2022-09-27,0.76,0.1628,0.3224,0.1532,0.3271,33.523,31.842,21.808
2022-09-28,-0.42,0.1396,0.3363,0.1423,0.3337,29.304,29.84,23.363
2022-09-29,-0.61,0.1196,0.3754,0.1321,0.3534,24.132,27.154,23.471
2022-09-30,-0.31,0.1025,0.3661,0.1227,0.3503,21.844,25.886,22.797
2022-10-10,-1.24,0.0879,0.4909,0.1139,0.4139,15.157,21.525,22.062
2022-10-11,-0.48,0.0753,0.4894,0.1058,0.4186,13.305,20.12,21.663
2022-10-12,0.34,0.1131,0.4195,0.1225,0.3887,21.205,23.908,22.639
2022-10-13,0.27,0.1356,0.3595,0.133,0.3609,27.358,26.874,21.758
2022-10-14,1.29,0.3005,0.3082,0.2157,0.3352,49.338,39.099,24.62
2022-10-17,0.97,0.3961,0.2641,0.2696,0.3112,59.967,46.364,29.739
2022-10-18,-0.77,0.3395,0.3364,0.2503,0.344,50.199,42.062,33.79
2022-10-19,-0.5,0.291,0.3598,0.2324,0.3551,44.684,39.502,38.008
2022-10-20,0.25,0.2852,0.3084,0.2337,0.3298,48.016,41.418,42.967
2022-10-21,0.85,0.3659,0.2643,0.2777,0.3062,58.031,47.505,48.228
2022-10-24,0.59,0.3979,0.2266,0.3,0.2843,63.685,51.288,53.417
2022-10-25,-0.53,0.341,0.2699,0.2786,0.3019,55.789,47.938,54.339
2022-10-26,1.18,0.4609,0.2314,0.343,0.2803,66.545,54.975,55.278
2022-10-27,0.15,0.4165,0.1983,0.3292,0.2603,67.716,55.789,57.781
2022-10-28,-1.24,0.357,0.3471,0.3057,0.3303,50.673,48.011,58.636
2022-10-31,1.08,0.4603,0.2975,0.361,0.3067,60.712,54.011,60.45
2022-11-01,0.42,0.4545,0.255,0.3652,0.2848,64.029,56.13,61.307
2022-11-02,0.33,0.4367,0.2186,0.3627,0.2644,66.611,57.783,61.725
2022-11-03,-0.36,0.3743,0.2388,0.3368,0.2713,61.02,55.331,62.472
2022-11-04,0.28,0.3609,0.2047,0.3327,0.2519,63.778,56.856,62.077
2022-11-07,-0.71,0.3093,0.2769,0.309,0.2846,52.734,52.0,59.937
2022-11-08,0.31,0.3094,0.2373,0.309,0.2643,56.564,53.843,60.778
2022-11-09,-0.77,0.2652,0.3134,0.287,0.3004,45.805,48.804,58.649
2022-11-10,-0.64,0.2273,0.3601,0.2665,0.3247,38.666,45.023,55.025
2022-11-11,0.57,0.2763,0.3086,0.2881,0.3015,47.209,48.809,52.254
2022-11-14,-0.23,0.2368,0.2974,0.2676,0.2964,44.298,47.392,49.865
2022-11-15,0.82,0.3201,0.2549,0.307,0.2752,55.64,52.676,48.702
2022-11-16,-0.18,0.2744,0.2442,0.2851,0.2684,52.882,51.454,48.723
2022-11-17,0.88,0.3609,0.2093,0.3276,0.2492,63.264,56.741,49.681
2022-11-18,-0.9,0.3093,0.308,0.3042,0.2957,50.075,50.653,50.291
2022-11-21,-0.78,0.2652,0.3754,0.2825,0.3303,41.369,46.045,50.677
2022-11-22,-0.74,0.2273,0.4275,0.2623,0.3596,34.683,42.122,48.887
2022-11-23,-0.15,0.1948,0.3879,0.2435,0.3446,33.401,41.35,47.331
2022-11-24,-0.62,0.167,0.421,0.2262,0.3643,28.371,38.252,43.435
2022-11-25,-0.29,0.1431,0.4023,0.21,0.359,26.208,36.852,39.624
2022-11-28,-0.86,0.1227,0.4677,0.195,0.3948,20.753,33.007,33.551
2022-11-29,0.98,0.2452,0.4009,0.2511,0.3666,37.921,40.596,31.815
2022-11-30,-0.14,0.2101,0.3636,0.2331,0.3504,36.592,39.894,31.133
2022-12-01,0.72,0.283,0.3117,0.2679,0.3253,47.557,45.107,32.972
2022-12-02,0.0,0.2425,0.2671,0.2488,0.3021,47.556,45.107,34.994
2022-12-05,0.46,0.2736,0.229,0.2639,0.2805,54.407,48.42,38.713
2022-12-06,0.0,0.2345,0.1963,0.245,0.2605,54.404,48.412,42.741
2022-12-07,0.47,0.2682,0.1682,0.2611,0.2419,61.427,51.854,48.552
2022-12-08,-0.18,0.2299,0.1699,0.2424,0.2375,57.474,50.456,51.345
2022-12-09,0.28,0.237,0.1456,0.2451,0.2205,61.915,52.587,54.963
2022-12-12,0.4,0.2603,0.1248,0.2562,0.2048,67.563,55.52,57.821
2022-12-13,-1.24,0.2231,0.2841,0.2379,0.2787,43.957,45.996,57.307
2022-12-14,0.67,0.287,0.2436,0.2687,0.2588,54.06,50.883,57.257
2022-12-15,0.21,0.276,0.2088,0.2646,0.2403,56.901,52.351,57.614
2022-12-16,-0.14,0.2365,0.1989,0.2457,0.2331,54.288,51.261,56.594
2022-12-19,-0.62,0.2027,0.2591,0.2281,0.2608,43.863,46.601,54.65
2022-12-20,-1.15,0.1738,0.3864,0.2118,0.3243,30.995,39.453,50.232
2022-12-21,-0.25,0.149,0.3669,0.1967,0.319,28.852,38.087,44.702
2022-12-22,1.08,0.282,0.3145,0.2598,0.2962,47.246,46.672,45.172
2022-12-23,0.4,0.2988,0.2695,0.2698,0.275,52.548,49.468,44.956
2022-12-26,-0.56,0.2561,0.311,0.2505,0.2954,45.13,45.833,43.275
2022-12-27,0.33,0.2667,0.2666,0.2562,0.2743,49.979,48.239,42.659
2022-12-28,-0.5,0.2286,0.2999,0.2379,0.2904,43.224,44.976,42.568
2022-12-29,0.47,0.2631,0.2571,0.2545,0.2697,50.547,48.495,45.361
2022-12-30,-0.27,0.2255,0.2589,0.2363,0.2697,46.522,46.645,47.885
2023-01-03,1.54,0.4133,0.2219,0.3294,0.2504,65.036,56.758,50.427
2023-01-04,-0.22,0.3542,0.2217,0.3059,0.2483,61.474,55.142,51.702
2023-01-05,0.27,0.3422,0.19,0.3033,0.2305,64.269,56.764,54.436
2023-01-06,-0.48,0.2933,0.2314,0.2817,0.2483,55.869,53.096,55.277
2023-01-09,0.1,0.2657,0.1984,0.2687,0.2306,57.221,53.76,57.277
2023-01-10,0.08,0.2392,0.17,0.2552,0.2141,58.426,54.324,58.402
2023-01-11,-0.92,0.205,0.2772,0.237,0.2646,42.483,47.194,57.825
2023-01-12,0.11,0.1914,0.2376,0.2279,0.2457,44.585,48.066,54.904
2023-01-13,-0.05,0.1641,0.2108,0.2116,0.2317,43.742,47.678,52.371
2023-01-16,1.92,0.4149,0.1807,0.3337,0.2151,69.631,60.75,53.137
2023-01-17,0.32,0.4014,0.1549,0.3327,0.1998,72.125,62.424,55.459
2023-01-18,-0.12,0.344,0.1499,0.3089,0.1941,69.62,61.357,57.23
2023-01-19,3.23,0.7563,0.1285,0.5176,0.1802,85.447,74.121,61.09
2023-01-20,-0.73,0.6483,0.2144,0.4806,0.2195,75.118,68.592,65.753
2023-01-30,3.79,1.0971,0.1838,0.717,0.2038,85.621,77.812,71.615
2023-01-31,-1.09,0.9404,0.3132,0.6658,0.2671,74.986,71.314,76.078
2023-02-01,2.41,1.1503,0.2685,0.7904,0.248,81.046,76.062,77.709
2023-02-02,-0.11,0.986,0.2458,0.7339,0.2382,80.015,75.441,78.836
2023-02-03,0.98,0.9851,0.2107,0.7515,0.2212,82.35,77.204,80.655
2023-02-06,4.04,1.4215,0.1806,0.9864,0.2054,88.697,82.711,81.119
2023-02-07,-1.21,1.2185,0.3277,0.9159,0.2771,78.776,76.718,81.642
2023-02-08,-0.36,1.0444,0.3323,0.8505,0.283,75.833,74.978,80.243
2023-02-09,0.07,0.9052,0.2848,0.7947,0.2628,76.037,75.094,80.393
2023-02-10,1.51,0.9916,0.2441,0.8458,0.244,80.216,77.556,80.275
2023-02-13,0.59,0.9342,0.2093,0.8276,0.2266,81.667,78.45,80.511
2023-02-14,-1.12,0.8008,0.3394,0.7685,0.2904,70.203,72.52,78.776
2023-02-15,3.41,1.1735,0.2909,0.9571,0.2697,80.105,77.961,77.548
2023-02-16,-2.29,1.0059,0.5765,0.8888,0.414,63.538,68.167,75.371
2023-02-17,-1.8,0.8622,0.7513,0.8253,0.513,53.407,61.613,72.168
2023-02-20,4.24,1.3447,0.6439,1.0692,0.4763,67.59,69.126,70.961
2023-02-21,-0.28,1.1526,0.5919,0.9928,0.4623,66.041,68.174,68.936
2023-02-22,-0.28,0.988,0.5474,0.9219,0.4493,64.318,67.178,66.457
2023-02-23,-1.93,0.8468,0.7449,0.8561,0.5551,53.171,60.61,64.024
2023-02-24,0.7,0.8258,0.6385,0.8449,0.5154,56.366,62.056,60.633
2023-02-27,-1.36,0.7079,0.7416,0.7846,0.5757,48.808,57.623,58.529
2023-02-28,0.55,0.6853,0.6356,0.7678,0.5346,51.851,58.898,58.306
2023-03-01,1.54,0.8074,0.5448,0.823,0.4964,59.68,62.322,57.176
2023-03-02,1.02,0.8378,0.467,0.837,0.461,64.179,64.429,56.91
2023-03-03,-0.19,0.7181,0.4274,0.7772,0.4416,62.659,63.713,56.673
2023-03-06,-0.39,0.6155,0.4221,0.7217,0.4379,59.29,62.182,57.548
2023-03-07,-1.49,0.5276,0.5746,0.6702,0.5131,47.838,56.583,56.329
2023-03-08,-0.21,0.4522,0.5225,0.6223,0.4914,46.364,55.822,55.98
2023-03-09,-0.34,0.3876,0.4965,0.5779,0.4806,43.811,54.541,54.832
2023-03-10,-0.65,0.3322,0.5184,0.5366,0.4927,39.025,52.078,51.881
2023-03-13,1.57,0.5091,0.4443,0.6104,0.4575,53.368,57.104,50.336
2023-03-14,-1.05,0.4363,0.5309,0.5668,0.4998,45.08,53.086,47.825
2023-03-15,0.03,0.3783,0.455,0.5285,0.4641,45.368,53.189,45.836
2023-03-16,0.69,0.4228,0.39,0.54,0.431,51.988,55.558,46.429
2023-03-17,3.41,0.8496,0.3343,0.745,0.4002,71.733,64.999,50.053
2023-03-20,-1.2,0.7282,0.458,0.6918,0.4573,61.359,60.149,52.56
2023-03-21,-0.26,0.6242,0.4297,0.6424,0.4432,59.198,59.12,55.442
2023-03-22,0.73,0.6393,0.3683,0.6486,0.4116,63.418,61.122,56.878
2023-03-23,5.16,1.2851,0.3157,0.9709,0.3822,80.249,71.699,61.902
2023-03-24,3.31,1.5744,0.2706,1.1379,0.3549,85.303,76.171,67.607
2023-03-27,0.44,1.4123,0.2319,1.0881,0.3295,85.866,76.701,72.447
2023-03-28,-2.22,1.2106,0.5159,1.0104,0.4646,70.089,68.447,72.212
2023-03-29,1.01,1.1819,0.4422,1.0103,0.4314,72.743,70.022,73.838
2023-03-30,-0.48,1.0131,0.4476,0.9382,0.4349,69.327,68.272,75.285
2023-03-31,4.91,1.5698,0.3837,1.2219,0.4038,80.328,75.106,77.701
2023-04-03,5.62,2.1484,0.3289,1.536,0.3749,86.693,80.326,78.621
2023-04-04,-3.4,1.8415,0.7676,1.4263,0.591,70.55,70.648,76.514
2023-04-06,-1.92,1.5784,0.9322,1.3244,0.686,62.839,65.822,73.224
2023-04-07,1.52,1.5701,0.7991,1.3384,0.637,66.241,67.698,72.674
2023-04-10,-6.55,1.3458,1.6206,1.2428,1.0593,45.338,53.93,68.759
2023-04-11,0.9,1.2821,1.3891,1.2183,0.9836,47.967,55.274,65.708
2023-04-12,1.89,1.3689,1.1907,1.2663,0.9134,53.451,58.04,61.868
2023-04-13,-2.65,1.1734,1.3991,1.1758,1.0374,45.583,53.072,55.996
2023-04-14,0.09,1.0186,1.1993,1.0983,0.9633,45.896,53.219,52.474
2023-04-17,-0.95,0.8731,1.1637,1.0198,0.9624,42.836,51.393,49.616
2023-04-18,1.53,0.9669,0.9974,1.0563,0.8936,49.194,54.117,47.181
2023-04-19,-1.25,0.8288,1.0335,0.9808,0.9191,44.474,51.569,47.057
2023-04-20,5.44,1.4875,0.8859,1.2993,0.8534,62.644,60.302,49.154
2023-04-21,-5.91,1.275,1.6036,1.2065,1.2146,44.262,49.778,47.841
2023-04-24,0.72,1.1957,1.3745,1.1718,1.1279,46.492,50.899,47.971
2023-04-25,2.41,1.3692,1.1781,1.2602,1.0473,53.721,54.558,49.089
2023-04-26,-4.19,1.1736,1.6084,1.1702,1.2718,42.155,47.865,48.992
2023-04-27,-1.62,1.0059,1.6101,1.0866,1.2967,38.422,45.537,47.453
2023-04-28,5.24,1.6108,1.3801,1.3833,1.204,53.827,53.41,48.789
2023-05-04,-0.61,1.3807,1.2701,1.2845,1.1616,52.056,52.457,47.276
2023-05-05,-1.94,1.1835,1.3658,1.1927,1.2172,46.395,49.437,47.581
2023-05-08,5.81,1.8444,1.1706,1.5225,1.1303,61.144,57.337,49.674
2023-05-09,0.42,1.6409,1.0034,1.4438,1.0495,62.024,57.852,50.86
2023-05-10,1.17,1.5736,0.8601,1.4242,0.9746,64.629,59.316,54.071
2023-05-11,-3.18,1.3488,1.1915,1.3225,1.1321,53.066,53.823,56.163
2023-05-12,0.97,1.2947,1.0213,1.2973,1.0512,55.872,55.185,56.455
2023-05-15,0.66,1.204,0.8754,1.2518,0.9761,57.871,56.132,57.286
2023-05-16,-4.78,1.032,1.4332,1.1624,1.2478,41.833,48.173,56.634
2023-05-17,-0.79,0.8846,1.3413,1.0794,1.2151,39.711,46.988,53.572
2023-05-18,2.86,1.1668,1.1497,1.2065,1.1283,50.339,51.62,51.903
2023-05-19,-1.27,1.0001,1.1669,1.1204,1.1385,46.121,49.544,49.259
2023-05-22,-1.06,0.8572,1.1516,1.0403,1.1329,42.642,47.815,47.77
2023-05-23,0.23,0.7676,0.9871,0.9825,1.0519,43.715,48.239,46.033
